hub,in_degree,in_volume,out_degree,out_volume,hub_delay_ratio,hub_breach_rate,betweenness,pagerank,clustering
IND000000AAL,1.0,17.0,1.0,18.0,2.6551724137931036,1.0,0.0,0.00038016587350584585,0.0
IND000000AAQ,0.0,0.0,1.0,2.0,6.071428571428571,1.0,0.0,0.00011564321245522476,0.0
IND000000AAS,1.0,8.0,1.0,9.0,2.4615384615384617,1.0,0.0032247471430447918,0.0005787655750844917,0.0
IND000000AAZ,2.0,2.0,2.0,2.0,3.3882512836001206,1.0,0.0016149276821810646,0.0004257163641764048,0.3333333333333333
IND000000ABA,1.0,16.0,1.0,7.0,1.1,0.34782608695652173,0.0004053738488258388,0.0005716572573554313,1.0
IND000000ABD,1.0,13.0,1.0,12.0,1.5319693094629157,0.76,0.00040318461111840854,0.0005623972654468791,0.0
IND000000ABG,0.0,0.0,1.0,11.0,5.470588235294118,1.0,0.0,0.00011564321245522476,0.0
IND000000ACA,13.0,134.0,9.0,128.0,1.9347517730496455,0.9083969465648855,0.012017090649036005,0.0038566317186335924,0.11666666666666667
IND000000ACB,45.0,928.0,49.0,1063.0,1.6721311475409837,0.861878453038674,0.3020144635637871,0.019287415605027516,0.03715846994535519
IND000000ACK,0.0,0.0,1.0,32.0,2.5946969696969697,1.0,0.0,0.00011564321245522476,0.0
IND000000ACN,1.0,11.0,1.0,16.0,2.3684210526315788,1.0,3.648729512383788e-07,0.00021393994304216694,0.0
IND000000ACO,1.0,1.0,0.0,0.0,1.5625,1.0,0.0,0.00033672850091986137,0.0
IND000000ACS,4.0,9.0,0.0,0.0,1.5714285714285714,0.8888888888888888,0.0,0.00040448954750544176,0.5
IND000000ACT,0.0,0.0,3.0,160.0,1.5285714285714285,0.80625,0.0,0.00011564321245522476,1.0
IND000000ADM,1.0,13.0,1.0,1.0,1.5,1.0,0.0,0.00048615462393664257,0.0
IND000000ADV,0.0,0.0,1.0,18.0,1.5510204081632653,1.0,0.0,0.00011564321245522476,0.0
IND000000AEL,1.0,23.0,1.0,17.0,1.8355440923605992,0.975,0.0,0.0004703647318139623,0.0
IND000000AEM,0.0,0.0,2.0,22.0,2.218475073313783,1.0,0.0,0.00011564321245522476,0.0
IND000000AET,1.0,4.0,1.0,8.0,2.4361702127659575,1.0,0.003226936380752222,0.0005448498383873466,0.0
IND000000AFF,1.0,3.0,1.0,3.0,3.638888888888889,1.0,3.648729512383788e-07,0.000213939943042167,0.0
IND000000AFG,0.0,0.0,2.0,4.0,2.1151711378353375,1.0,0.0,0.00011564321245522476,0.0
IND000000AFJ,1.0,1.0,2.0,21.0,1.1394230769230769,0.2727272727272727,7.297459024767576e-07,0.0001490117797888841,1.0
IND000000AFR,0.0,0.0,1.0,8.0,1.9714285714285715,1.0,0.0,0.00011564321245522476,0.0
IND000000AFS,1.0,1.0,0.0,0.0,9.416666666666666,1.0,0.0,0.00021393994304216697,0.0
IND000000AFT,5.0,172.0,8.0,84.0,2.388888888888889,0.99609375,0.0048455127924456705,0.0015940766946270204,0.07142857142857142
IND110005AAA,1.0,2.0,0.0,0.0,2.6538461538461537,1.0,0.0,0.00015174222527994952,0.0
IND110014AAA,1.0,9.0,1.0,11.0,2.5982142857142856,1.0,0.0,0.001824711515157974,0.0
IND110020AAB,1.0,9.0,1.0,4.0,3.4615384615384617,1.0,0.0,0.00027731184695731605,0.0
IND110024AAA,3.0,31.0,1.0,9.0,2.5099715099715096,1.0,0.0004061035947283156,0.0020106685914190905,0.3333333333333333
IND110030AAD,2.0,58.0,1.0,7.0,1.6785714285714286,0.9692307692307692,0.0,0.000610279365930863,1.0
IND110035AAC,1.0,36.0,1.0,3.0,2.1578947368421053,0.8974358974358975,0.0,0.0007623177504635899,0.0
IND110037AAB,1.0,11.0,0.0,0.0,3.8181818181818183,1.0,0.0,0.00016479157774869585,0.0
IND110037AAK,1.0,39.0,1.0,43.0,1.7940613026819923,1.0,0.0,0.0007171275278896059,0.0
IND110037AAM,21.0,189.0,24.0,256.0,1.9364608076009502,0.9685393258426966,0.03361246114103069,0.0054100876382393165,0.07056451612903226
IND110039AAA,1.0,4.0,1.0,3.0,2.1666666666666665,0.7142857142857143,0.0,0.00039872151532206637,0.0
IND110043AAA,3.0,32.0,2.0,38.0,1.9425465838509317,0.9142857142857143,0.001211743071062656,0.0015418005643284274,0.0
IND110043AAC,1.0,9.0,1.0,1.0,1.724972191323693,1.0,0.0,0.0002544472852477743,0.0
IND110044AAB,2.0,50.0,6.0,172.0,1.7376344086021507,0.9819819819819819,0.0027825211261438766,0.0004236006580015766,0.39285714285714285
IND110046AAA,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.00013369271886758715,0.0
IND110052AAA,1.0,2.0,1.0,10.0,1.6908730158730159,1.0,0.0,0.0001464885619646802,0.0
IND110064AAA,2.0,50.0,3.0,42.0,1.642494929006085,0.8695652173913043,0.0008114774435541545,0.0008918579639048423,0.16666666666666666
IND110064AAB,1.0,11.0,0.0,0.0,2.0,1.0,0.0,0.00016479157774869585,0.0
IND110077AAA,0.0,0.0,1.0,1.0,1.3333333333333333,1.0,0.0,0.00011564321245522476,0.0
IND110078AAA,1.0,33.0,1.0,14.0,1.9285714285714286,0.9361702127659575,0.0,0.0012537354711242492,0.0
IND110083AAA,1.0,3.0,1.0,1.0,3.4333333333333336,1.0,0.0,0.0003279519396053559,0.0
IND110085AAA,1.0,1.0,0.0,0.0,2.076923076923077,1.0,0.0,0.00018641278817193516,0.0
IND110085AAB,4.0,50.0,5.0,18.0,1.97950523654749,0.9411764705882353,0.002426405125735219,0.0014986498387066201,0.06666666666666667
IND110087AAA,1.0,3.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0003279519396053559,0.0
IND110092AAC,3.0,7.0,2.0,7.0,1.8842034805890227,1.0,0.0008085584599442474,0.00034458231604780166,0.3333333333333333
IND110093AAA,1.0,1.0,1.0,1.0,3.236111111111111,1.0,0.0,0.00015748535083246027,0.0
IND110095AAB,1.0,36.0,1.0,1.0,1.5974025974025974,0.5405405405405406,0.0,0.0006708595036254227,0.0
IND121001AAA,1.0,24.0,1.0,27.0,1.8181818181818181,0.9803921568627451,0.0,0.0005513095172996038,0.0
IND121002AAA,1.0,1.0,1.0,1.0,6.454545454545455,1.0,0.0,0.00013379597515707388,0.0
IND121002AAB,1.0,57.0,1.0,29.0,1.8881064162754302,0.9767441860465116,0.0,0.0009947356734747049,0.0
IND121004AAA,1.0,23.0,1.0,10.0,2.0,1.0,0.0,0.0005331567545977546,0.0
IND121004AAB,9.0,145.0,7.0,169.0,2.007575757575758,0.9968152866242038,0.0062163404702482595,0.003609196348955414,0.05555555555555555
IND121004AAC,1.0,9.0,1.0,6.0,2.1538461538461537,1.0,0.0,0.0002790180767718669,0.0
IND121102AAA,1.0,41.0,1.0,12.0,2.2,1.0,0.0,0.0008599064832310389,0.0
IND122001AAA,2.0,59.0,5.0,26.0,1.6756756756756757,0.8588235294117647,0.0020221258957630953,0.0011765846250605492,0.13333333333333333
IND122001AAD,1.0,3.0,1.0,10.0,1.9545454545454546,0.9230769230769231,0.0004061035947283156,0.00023103901222079254,1.0
IND122001AAJ,1.0,19.0,1.0,13.0,1.7573529411764706,0.59375,0.001212837689916371,0.0007632369630396426,0.0
IND122002AAD,0.0,0.0,1.0,2.0,2.4416475972540046,1.0,0.0,0.00011564321245522476,0.0
IND122004AAA,0.0,0.0,2.0,44.0,1.6846846846846848,0.9545454545454546,0.0,0.00011564321245522476,0.0
IND122015AAC,1.0,2.0,0.0,0.0,2.4684343434343434,1.0,0.0,0.0001464885619646802,0.0
IND122050AAA,2.0,11.0,0.0,0.0,1.9411764705882353,0.9090909090909091,0.0,0.00035049163943143616,1.0
IND122101AAC,1.0,1.0,0.0,0.0,1.375,1.0,0.0,0.00015410847904374735,0.0
IND122413AAE,1.0,43.0,0.0,0.0,1.7027027027027026,0.9534883720930233,0.0,0.00021170592643791826,0.0
IND122503AAA,1.0,2.0,1.0,2.0,2.4416475972540046,1.0,0.0004039143570208853,0.00021393994304216697,0.0
IND123001AAA,2.0,3.0,1.0,13.0,1.8210526315789473,1.0,0.0016156574280835412,0.0003142875649795996,0.3333333333333333
IND123106AAB,1.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0003659274403665426,0.0
IND123401AAB,1.0,13.0,2.0,13.0,1.8516483516483517,1.0,0.001613468190376111,0.00038278764268789,0.0
IND124001AAB,1.0,4.0,1.0,4.0,1.7841697266421868,1.0,0.0012150269276238015,0.00020492255325775757,0.0
IND124103AAA,1.0,13.0,1.0,9.0,1.6785459729151817,1.0,0.0012150269276238015,0.0003161379842666851,1.0
IND124112AAA,1.0,7.0,3.0,8.0,1.8620689655172413,1.0,0.0,0.00022360193573831878,0.8333333333333334
IND124141AAA,1.0,3.0,1.0,10.0,1.65,1.0,0.0012084592145015106,0.0005139261686495085,0.0
IND124507AAA,2.0,11.0,2.0,12.0,2.0851063829787235,1.0,0.0008085584599442474,0.0005335021144756847,0.0
IND125001AAA,7.0,27.0,8.0,46.0,2.0432432432432432,1.0,0.011209626807945473,0.0018578707830425676,0.10606060606060606
IND125005AAA,4.0,9.0,5.0,14.0,1.75,1.0,0.0032097873520440185,0.0007523818937324355,0.14285714285714285
IND125033AAA,2.0,6.0,2.0,5.0,1.9078014184397163,1.0,0.0,0.00024151938465347348,0.8333333333333334
IND125047AAB,2.0,10.0,2.0,11.0,2.1551724137931036,1.0,0.001619306157595925,0.0004929957471792685,0.3333333333333333
IND125050AAA,1.0,1.0,1.0,2.0,1.6666666666666667,1.0,0.0,0.00015373833837362624,1.0
IND125051AAA,3.0,13.0,1.0,4.0,2.1166666666666667,0.7647058823529411,0.0016149276821810646,0.0006616022802478334,0.3333333333333333
IND125104AAA,1.0,10.0,1.0,1.0,1.6630434782608696,1.0,0.0028091568515842785,0.0005240188001549028,0.0
IND125111AAA,1.0,4.0,1.0,2.0,1.085057471264368,0.3333333333333333,0.0016127384444736342,0.0006780051506659271,0.0
IND125121AAA,1.0,2.0,1.0,3.0,4.0344827586206895,1.0,0.001610549206766204,0.0006919475905213077,0.0
IND126102AAA,1.0,4.0,2.0,7.0,2.302325581395349,1.0,0.001212837689916371,0.0002898273827243287,0.3333333333333333
IND126112AAA,0.0,0.0,1.0,16.0,2.308336505519604,0.9375,0.0,0.00011564321245522476,0.0
IND126116AAA,1.0,5.0,1.0,5.0,2.603985507246377,1.0,0.0,0.00029160983768071805,1.0
IND127021AAA,2.0,11.0,1.0,8.0,1.7580645161290323,1.0,0.001212837689916371,0.0004152058485913905,0.3333333333333333
IND127201AAA,1.0,8.0,1.0,3.0,1.9189189189189189,1.0,0.0012106484522089408,0.00046856818375794006,0.0
IND131021AAA,0.0,0.0,1.0,58.0,1.5634920634920635,0.7931034482758621,0.0,0.00011564321245522476,0.0
IND131028AAA,1.0,58.0,0.0,0.0,1.5634920634920635,0.7931034482758621,0.0,0.00021393994304216697,0.0
IND131028AAB,20.0,329.0,20.0,245.0,1.7009754115017273,0.7508710801393729,0.047054745537603804,0.0064333642637112885,0.03870967741935484
IND131028AAE,1.0,3.0,1.0,1.0,2.33300395256917,1.0,0.0,0.00022901241178131598,0.0
IND131301AAA,2.0,7.0,1.0,2.0,2.8666666666666667,1.0,0.0012084592145015106,0.0004338982245740416,0.3333333333333333
IND132001AAA,2.0,7.0,3.0,6.0,1.7733333333333334,0.9230769230769231,0.0004053738488258388,0.0002700867231192789,0.6666666666666666
IND132039AAA,1.0,21.0,0.0,0.0,1.8235294117647058,1.0,0.0,0.000601533421364245,0.0
IND132103AAA,2.0,3.0,2.0,8.0,2.6458333333333335,1.0,0.0008100179517492009,0.00019854516863172344,1.0
IND132103AAB,1.0,3.0,2.0,8.0,2.810810810810811,0.9090909090909091,0.0,0.00023043006978092155,1.0
IND133004AAA,0.0,0.0,1.0,6.0,1.675925925925926,1.0,0.0,0.00011564321245522476,0.0
IND134102AAA,2.0,3.0,1.0,16.0,2.7857142857142856,1.0,7.297459024767576e-07,0.00024685554409886295,0.3333333333333333
IND134109AAA,0.0,0.0,1.0,15.0,10.0,1.0,0.0,0.00011564321245522476,0.0
IND134203AAA,1.0,1.0,2.0,15.0,1.2758749069247952,0.6875,0.0004053738488258388,0.00013873980666632453,1.0
IND135001AAA,2.0,7.0,1.0,12.0,2.2222222222222223,1.0,0.0008085584599442474,0.00023703653725326676,0.3333333333333333
IND136027AAA,1.0,22.0,1.0,21.0,2.0,1.0,0.00040683334063079234,0.0005716355398929162,0.0
IND136118AAA,1.0,17.0,1.0,22.0,1.5333333333333334,1.0,0.0012183107841849468,0.0004950804108659892,0.0
IND136128AAA,1.0,22.0,1.0,22.0,1.7222222222222223,1.0,0.000812936935359108,0.0005364615616913542,0.0
IND140001AAA,1.0,21.0,1.0,19.0,1.7289402173913042,1.0,0.0004053738488258388,0.00038369295451416154,0.0
IND140118AAA,1.0,19.0,1.0,17.0,1.7077081494557222,1.0,0.00040318461111840854,0.0004417822237922871,0.0
IND140301AAA,1.0,21.0,2.0,40.0,1.6666666666666667,1.0,0.0008103828247004393,0.0006006716908883202,0.3333333333333333
IND140401AAA,2.0,8.0,3.0,7.0,1.4814814814814814,0.8,0.00040318461111840854,0.00035774139342662425,0.5
IND140406AAA,1.0,2.0,1.0,7.0,1.4444444444444444,0.6666666666666666,0.00040500897587460047,0.00016686410246833137,1.0
IND140501AAA,1.0,14.0,1.0,14.0,1.2057692307692307,0.5,0.00040318461111840854,0.0002257101257438453,1.0
IND140603AAA,1.0,29.0,0.0,0.0,1.2592592592592593,0.8275862068965517,0.0,0.0007854444445771184,0.0
IND140901AAA,2.0,40.0,2.0,40.0,1.6923076923076923,0.825,0.00040245486521593184,0.0008431928860845011,0.6666666666666666
IND141003AAB,0.0,0.0,3.0,29.0,1.6774193548387097,0.896551724137931,0.0,0.00011564321245522476,1.0
IND141010AAA,0.0,0.0,1.0,1.0,1.8181818181818181,1.0,0.0,0.00011564321245522476,0.0
IND141109AAA,2.0,19.0,1.0,18.0,1.3142857142857143,0.6486486486486487,0.0004039143570208853,0.0002694749198692369,1.0
IND141115AAA,2.0,9.0,1.0,14.0,1.5357142857142858,0.9130434782608695,0.0008067340951880555,0.0005135426677536764,0.3333333333333333
IND142001AAB,2.0,27.0,2.0,30.0,1.6277372262773722,1.0,0.0024212969044178816,0.0007618759133140006,0.8333333333333334
IND142026AAA,1.0,21.0,2.0,19.0,1.5441558441558443,1.0,3.648729512383788e-07,0.00018682360356990705,1.0
IND142401AAA,2.0,15.0,1.0,6.0,1.75,0.8571428571428571,0.0,0.0005532886315678539,1.0
IND143001AAA,3.0,29.0,1.0,19.0,1.9222873900293256,0.875,0.0,0.001052011936708419,1.0
IND144001AAA,1.0,2.0,1.0,16.0,1.8250000000000002,1.0,0.000808193586993009,0.00024684394047231543,1.0
IND144001AAB,5.0,76.0,5.0,58.0,2.0419580419580416,0.9328358208955224,0.003630485864821869,0.002635872186132837,0.26666666666666666
IND144001AAC,0.0,0.0,2.0,27.0,2.0,1.0,0.0,0.00011564321245522476,1.0
IND144040AAA,2.0,17.0,1.0,10.0,1.894736842105263,0.9629629629629629,0.0008060043492855788,0.00039106092586524833,0.6666666666666666
IND144401AAB,1.0,14.0,1.0,17.0,2.0,0.9032258064516129,0.0,0.0006564514713342603,0.0
IND144514AAA,1.0,12.0,2.0,6.0,1.7348484848484849,0.8888888888888888,0.00040500897587460047,0.0004229685525338645,1.0
IND144527AAA,0.0,0.0,1.0,4.0,1.8957219251336899,1.0,0.0,0.00011564321245522476,0.0
IND144601AAA,1.0,3.0,2.0,3.0,2.686422413793103,0.8333333333333334,0.0008103828247004393,0.0002315306965007324,0.6666666666666666
IND145001AAA,1.0,13.0,2.0,8.0,6.085714285714285,0.9523809523809523,1.0946188537151363e-06,0.0007899854569022224,0.6666666666666666
IND147001AAB,2.0,13.0,2.0,13.0,1.7743664173272302,0.9615384615384616,0.0020232205146168106,0.0002668469372443093,0.0
IND147001AAD,2.0,9.0,3.0,7.0,2.061609907120743,1.0,0.0,0.00029370216036408027,0.16666666666666666
IND147101AAA,2.0,10.0,2.0,10.0,1.6156609195402298,1.0,0.0,0.0003735220284589646,1.0
IND147105AAA,2.0,12.0,2.0,8.0,1.7708333333333335,1.0,0.00040318461111840854,0.0004706773468596535,1.0
IND147201AAA,2.0,7.0,1.0,7.0,1.2379032258064515,0.5714285714285714,0.0012172161653312317,0.00025599315236341695,0.3333333333333333
IND147301AAA,2.0,4.0,2.0,2.0,1.6245791245791246,1.0,0.0,0.0002359145738195478,1.0
IND148001AAA,1.0,2.0,0.0,0.0,1.3620689655172415,1.0,0.0,0.0003246872403647248,0.0
IND148023AAA,2.0,8.0,2.0,3.0,1.2258064516129032,0.5454545454545454,0.000812936935359108,0.0003689012257226343,0.16666666666666666
IND148024AAB,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.00022016522640997478,0.0
IND148028AAA,0.0,0.0,2.0,12.0,1.829100145137881,1.0,0.0,0.00011564321245522476,0.0
IND148101AAA,1.0,8.0,1.0,5.0,1.121212121212121,0.38461538461538464,0.0004053738488258388,0.0003923302722112953,1.0
IND148102AAA,1.0,5.0,1.0,1.0,1.2727272727272727,0.5,0.00040318461111840854,0.00044912394383485267,1.0
IND151001AAA,6.0,48.0,4.0,51.0,1.3546511627906976,0.5454545454545454,0.004838945079323379,0.002075152948170337,0.14285714285714285
IND151103AAA,1.0,5.0,1.0,2.0,1.5185185185185186,0.8571428571428571,0.0,0.00028857262480276884,0.0
IND151302AAA,1.0,17.0,1.0,16.0,0.7619047619047619,0.030303030303030304,0.0008103828247004393,0.0007036032144368746,0.0
IND151505AAA,1.0,16.0,1.0,5.0,0.8095238095238095,0.14285714285714285,0.000808193586993009,0.0007137059447266242,0.0
IND151506AAA,1.0,5.0,1.0,18.0,1.1020408163265305,0.34782608695652173,0.0008060043492855788,0.0007222932654729127,0.0
IND152024AAA,1.0,2.0,1.0,2.0,2.0084485407066053,1.0,0.0004053738488258388,0.00017936739051776883,1.0
IND152026AAA,6.0,35.0,7.0,37.0,1.7478813559322033,0.8333333333333334,0.004436125341156209,0.0013869379931258662,0.19444444444444445
IND152101AAA,1.0,1.0,1.0,2.0,1.1521739130434783,0.3333333333333333,0.0,0.0001475053014864968,0.0
IND152107AAA,2.0,2.0,1.0,1.0,1.9591836734693877,1.0,0.0,0.00022373644245655126,1.0
IND152116AAA,1.0,2.0,2.0,2.0,1.3697368421052631,1.0,0.0,0.00017936739051776883,1.0
IND152123AAA,1.0,2.0,1.0,1.0,1.6753246753246753,1.0,0.00040318461111840854,0.0002681054943953337,1.0
IND160002AAC,32.0,431.0,29.0,370.0,1.8625592417061612,0.9313358302122348,0.05309229826174526,0.010053811597771935,0.03433001107419712
IND160002AAD,1.0,3.0,0.0,0.0,1.7560975609756098,1.0,0.0,0.0001353025585726132,0.0
IND160003AAA,1.0,1.0,1.0,1.0,2.378378378378378,1.0,0.0,0.00013873980666632453,0.0
IND160055AAA,2.0,36.0,1.0,21.0,1.4,0.5964912280701754,0.0,0.0008435456964187677,1.0
IND160102AAC,1.0,25.0,1.0,28.0,1.8857142857142857,1.0,0.0,0.0006930580677327193,0.0
IND160102AAD,0.0,0.0,2.0,15.0,1.5833333333333333,1.0,0.0,0.00011564321245522476,0.0
IND173025AAA,1.0,12.0,1.0,11.0,2.2888888888888888,1.0,0.0008063692222368171,0.00031712426912050594,1.0
IND173212AAA,2.0,19.0,4.0,9.0,2.2626698014629048,1.0,0.0008103828247004393,0.0006512873157955529,0.5
IND173220AAA,1.0,5.0,2.0,3.0,3.249084249084249,1.0,0.0,0.0004231955560253739,1.0
IND174001AAA,2.0,29.0,1.0,15.0,2.5284900284900287,1.0,0.002422391523271597,0.0007380570592677334,0.0
IND174021AAA,0.0,0.0,1.0,12.0,2.086666666666667,1.0,0.0,0.00011564321245522476,0.0
IND174101AAB,0.0,0.0,2.0,12.0,2.5953182374541,1.0,0.0,0.00011564321245522476,0.0
IND174103AAA,4.0,20.0,1.0,6.0,2.75,1.0,0.0008056394763343404,0.000649888302945464,0.5
IND174307AAA,1.0,14.0,1.0,17.0,1.2474226804123711,0.5806451612903226,0.0004061035947283156,0.0004389955314106217,1.0
IND175001AAA,1.0,16.0,1.0,17.0,1.96875,1.0,0.0024180130478567365,0.0007471861683631755,0.0
IND175015AAA,1.0,11.0,1.0,13.0,5.872936910130643,1.0,0.0008078287140417706,0.0002974921640410689,0.0
IND175018AAA,1.0,15.0,1.0,16.0,2.7333333333333334,1.0,0.0024202022855641667,0.0007429917128328364,0.0
IND175101AAA,1.0,17.0,1.0,4.0,1.5578947368421052,1.0,0.002415823810149306,0.000750751455563965,0.0
IND176001AAA,1.0,2.0,0.0,0.0,1.6966101694915254,1.0,0.0,0.00023687584684578756,0.0
IND176001AAB,1.0,1.0,0.0,0.0,1.2413793103448276,1.0,0.0,0.00017625952965050616,0.0
IND176041AAA,2.0,19.0,0.0,0.0,1.163265306122449,0.3684210526315789,0.0,0.0005349826025764835,1.0
IND176048AAA,1.0,12.0,1.0,11.0,2.0434782608695654,1.0,0.0004042792299721237,0.000213939943042167,0.0
IND176061AAA,1.0,3.0,1.0,2.0,1.9081632653061225,1.0,0.0004039143570208853,0.000213939943042167,0.0
IND176110AAB,1.0,7.0,1.0,9.0,1.95,1.0,0.0004042792299721237,0.00021393994304216697,0.0
IND176201AAA,1.0,7.0,1.0,9.0,1.4909688013136289,0.9375,1.0946188537151363e-06,0.0007031948960259911,1.0
IND176215AAA,0.0,0.0,1.0,3.0,1.8695652173913044,1.0,0.0,0.00011564321245522476,0.0
IND176303AAA,2.0,10.0,1.0,10.0,1.335704291044776,0.8,1.0946188537151363e-06,0.0007972948288728849,0.6666666666666666
IND176310AAA,1.0,10.0,1.0,13.0,6.085714285714285,0.9130434782608695,1.0946188537151363e-06,0.0007933438169968556,1.0
IND177001AAA,0.0,0.0,1.0,7.0,1.8095238095238095,1.0,0.0,0.00011564321245522476,0.0
IND177033AAA,1.0,9.0,1.0,18.0,2.2666666666666666,1.0,0.0008078287140417706,0.000297492164041069,0.0
IND177101AAA,1.0,3.0,2.0,3.0,1.553366926248282,1.0,7.297459024767576e-07,0.000213939943042167,0.0
IND177203AAA,0.0,0.0,1.0,3.0,1.5135135135135136,1.0,0.0,0.00011564321245522476,0.0
IND181152AAA,3.0,6.0,1.0,5.0,1.5072463768115942,1.0,0.0,0.0003020252121604055,1.0
IND181152AAB,3.0,11.0,3.0,12.0,2.6451612903225805,1.0,0.0008085584599442474,0.0005616525443870787,0.5
IND181201AAB,1.0,7.0,1.0,8.0,4.387096774193548,1.0,0.0,0.00039412926571383045,0.0
IND184104AAA,2.0,9.0,4.0,12.0,1.5540069686411149,0.9047619047619048,0.001212837689916371,0.0004120850146996949,0.8333333333333334
IND184121AAA,3.0,12.0,4.0,10.0,1.58125,0.9090909090909091,0.0012088240874527489,0.00061906759599162,0.8333333333333334
IND201001AAA,1.0,4.0,1.0,5.0,2.4285714285714284,1.0,0.0,0.00041271406362569684,0.0
IND201001AAC,2.0,12.0,2.0,3.0,1.45,0.6666666666666666,0.0,0.0003210393643648835,1.0
IND201005AAA,1.0,3.0,1.0,1.0,2.6813186813186816,0.75,0.0,0.00033844635083307885,0.0
IND201007AAA,8.0,49.0,5.0,21.0,2.2916666666666665,0.9571428571428572,0.0036330399754805377,0.0018348493748760522,0.17857142857142858
IND201007AAB,1.0,1.0,3.0,17.0,1.5722222222222222,0.9444444444444444,0.002008625596567275,0.00018991092524784278,0.6666666666666666
IND201204AAA,1.0,9.0,1.0,6.0,1.7619047619047619,0.8666666666666667,0.00040464410292336206,0.0003165217292609236,1.0
IND201301AAD,1.0,3.0,1.0,2.0,4.5675675675675675,1.0,0.0,0.0001695327572892552,0.0
IND201301AAF,8.0,88.0,3.0,32.0,1.8775,0.9833333333333333,0.0016357254404016522,0.0016161946545910461,0.1388888888888889
IND201301AAL,2.0,29.0,2.0,16.0,1.4242424242424243,0.7555555555555555,0.0004101171971919378,0.0003317797632190491,0.0
IND201301AAM,1.0,39.0,1.0,27.0,1.4710095937157943,0.6212121212121212,0.0,0.0007171275278896059,0.0
IND201304AAA,2.0,13.0,1.0,18.0,1.875,1.0,0.0,0.0006417271175602551,1.0
IND201306AAA,0.0,0.0,2.0,9.0,2.3846153846153846,1.0,0.0,0.00011564321245522476,1.0
IND201307AAA,1.0,5.0,1.0,28.0,1.263157894736842,0.6666666666666666,0.0,0.00020377221206028685,0.0
IND202001AAB,4.0,35.0,4.0,21.0,1.8938003220611916,0.9464285714285714,0.004140578250653122,0.0011740757995009257,0.26666666666666666
IND202001AAC,0.0,0.0,1.0,4.0,3.050595238095238,1.0,0.0,0.00011564321245522476,0.0
IND203001AAA,0.0,0.0,1.0,5.0,3.6153846153846154,1.0,0.0,0.00011564321245522476,0.0
IND203131AAA,1.0,5.0,1.0,16.0,1.6666666666666667,1.0,2.9189836099070305e-06,0.00021393994304216697,0.0
IND203135AAA,1.0,16.0,2.0,16.0,1.5565638233514822,1.0,5.1082213173373036e-06,0.000297492164041069,0.3333333333333333
IND203205AAA,1.0,19.0,0.0,0.0,1.5873015873015872,0.9473684210526315,0.0,0.0009313164521941904,0.0
IND203390AAA,2.0,19.0,1.0,20.0,1.853448275862069,0.9743589743589743,7.297459024767576e-06,0.00043836059429065407,0.3333333333333333
IND203396AAB,1.0,12.0,1.0,15.0,1.4444444444444444,0.9629629629629629,0.0,0.00030529446703140883,1.0
IND204101AAA,1.0,4.0,2.0,4.0,2.6082289803220036,1.0,0.0,0.00023310757359351674,1.0
IND204215AAA,1.0,4.0,1.0,6.0,3.1396103896103895,1.0,0.00040464410292336206,0.00021393994304216697,0.0
IND205001AAB,3.0,26.0,5.0,21.0,2.2452830188679247,0.9574468085106383,0.006442196827064816,0.0014239486784238047,0.25
IND205135AAA,1.0,8.0,1.0,13.0,2.2,1.0,0.003607498868893851,0.0005767313559448851,1.0
IND206001AAA,1.0,19.0,1.0,20.0,1.3304597701149425,0.6666666666666666,0.00040318461111840854,0.0006134591100742578,0.0
IND206122AAA,1.0,20.0,1.0,19.0,1.5217391304347827,0.7692307692307693,0.0004053738488258388,0.0005856657619046654,0.0
IND207001AAA,1.0,6.0,1.0,6.0,2.0254515599343184,0.75,0.0008085584599442474,0.0002974921640410689,0.0
IND207123AAA,1.0,2.0,1.0,1.0,1.2659574468085106,0.6666666666666666,0.0,0.00021068744384340174,0.0
IND207247AAB,2.0,10.0,1.0,10.0,2.2236516104440636,1.0,0.0024136345724418756,0.0008155291978108375,0.3333333333333333
IND207302AAA,1.0,6.0,1.0,6.0,1.2105911330049262,0.5833333333333334,0.001211743071062656,0.00036851155189013686,0.0
IND208006AAA,1.0,14.0,1.0,3.0,1.7115384615384615,0.8235294117647058,0.0,0.0004446589970698332,0.0
IND208012AAA,1.0,21.0,1.0,13.0,2.135714285714286,0.6764705882352942,0.0,0.0006091668893771373,0.0
IND208017AAA,0.0,0.0,1.0,6.0,10.0,1.0,0.0,0.00011564321245522476,0.0
IND208019AAA,1.0,18.0,1.0,6.0,5.341911764705882,1.0,0.0,0.0005386635069597213,0.0
IND209101AAA,1.0,16.0,1.0,17.0,1.5625,0.5757575757575758,0.001619306157595925,0.0004916612520147772,0.0
IND209111AAA,1.0,17.0,1.0,21.0,1.7680672268907562,0.6842105263157895,0.0016171169198884948,0.0005335552766678397,0.0
IND209206AAB,1.0,18.0,1.0,15.0,0.8275862068965517,0.45454545454545453,0.0004061035947283156,0.0005386635069597213,0.0
IND209304AAA,16.0,172.0,13.0,220.0,1.7941661963882618,0.8239795918367347,0.04199468744982997,0.006082644757580144,0.03463203463203463
